客户,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
44,46.3639002073975,32.618009349533,28.3905909329657,35.6397849952338,40.6800066809784,42.1722296688266,32.6898952445632,46.537905577079,48.1377627463537,30.5598834893378,35.3195116109404,37.3625923815674,38.0794608397258,54.4964609002721,37.4549685096771,27.1521944026532,12.2831495977108,22.6936557288356,51.4124957299481,72.800051676773,12.3610862168792,61.6260723644597,40.3355473923528,67.9366016894768,91.4080264212645,32.6960497638572,44.8552293574723,50.0814082566556,13.7353619257425,79.0000867172025,29.5443585855822,17.2202703816863,34.9856275652558,33.2560409698151,10.2852014366685,62.9320487599692,83.8328328961812,19.2286010056469,46.2508568323661,83.2925400381231,76.7848428323803,82.2928309446917,49.3510060611739,5.03996181289618,0.0,11.2362417533246,52.2611597984309,55.1293975640564,50.1015265086038,41.0921221011728,46.5315911345462,77.6237341000964,42.4358772653982,17.3081238200783,56.2514857328333,69.0493953843521,17.0952334529545,30.7683783475975,11.8055108796264,55.4232947754013,48.7715537775417,40.9176726950773,52.6014274298397,65.9858517561894,18.9526880498978,86.8023261235226,11.2528343349273,21.2899697947318,82.529682608085,78.1243853838401,51.3603729486462,61.7933008916903,46.9516001849875,64.0454490916855,45.2789887284072,38.4648705396855,21.6139036171259,38.6405677737252,30.913150225329,33.7189744281007,66.5749643860307,16.5388313530393,10.9557151159249,56.0785510798846,82.7818233936617,20.8398346820461,21.8456896158703,57.965379716057,63.1595389854832,62.0268486156518,96.3546908447287,48.2981607925254,56.9329382150002,49.8494711006709,23.7138167828635,56.8692001403381,66.6140591209404,16.8257421950926,93.269865532979
45,42.355832844688,44.9310697287208,41.748802792911,30.8956606178282,66.191750868182,48.1712812669374,27.0042715398044,45.9946204554189,53.3356041195723,42.9420417062675,28.9666351438983,37.1026067943889,28.3290315391926,31.6787043011803,40.4154361262068,38.561478513532,12.5639924602566,23.6281925239825,47.853544056048,46.4192310848841,11.2772037689442,105.529916397053,31.9949605834684,46.7243291247416,65.9918100330731,34.7039037587475,27.3215679726032,44.9248278279823,4.90644650962333,104.56018297398,29.2888021186082,15.6428045016071,38.8074006275083,45.9339387043146,11.756820385657,36.6760711532731,114.828883004703,29.3484156444371,58.961746077923,41.4549176837056,104.270225691597,110.404554417762,40.5718694860266,3.89223156235181,11.2362417533246,0.0,56.3877332853507,57.687581739854,60.5744893499801,47.6589137941377,50.1345440591013,82.2488359464533,42.9944292635792,25.922761004287,34.5305131953925,56.587394319709,27.873298161323,33.0157847824576,20.2453730346685,86.5095669080153,47.3269626868007,30.5028939626576,46.8890268420083,93.5689105378608,14.6033596478859,98.7691276675673,13.7121868942088,18.2760302483685,96.0045967169531,114.357010126312,53.774584508714,49.4746306169253,68.757309590406,75.1993177592087,45.8597457004927,24.166120242051,14.5017206284196,61.3011767045588,35.2803740797077,14.4066015397452,69.5050792486972,11.2054678740021,6.08031962045811,59.9502978161863,70.6711127027323,26.3824425376908,21.5366438829666,57.0516072923893,69.749652206291,47.1836583417184,94.8745058000007,35.966569845463,52.4086425977219,25.7416818016231,14.1930335438991,40.4023106853414,60.7803780853902,22.6106374696285,64.7546951506429
46,65.1980955375949,55.9696424526116,52.3759729924384,27.9052305762443,43.8670872696516,45.9557184289168,28.729440297924,48.4337358777987,65.8600622928106,62.502987189682,40.2847174999603,52.4226592338189,38.1999786736396,47.4498568417206,38.9540700982041,37.8737789695955,66.5189117031429,99.1983743842657,61.9544585606042,35.4426691628189,37.3524922445002,75.9475988563099,29.2989641358771,17.4307192248862,84.1981114131808,76.3232256349202,7.29422682014249,9.87397834361521,37.3756437630145,87.5058403071007,61.6207059979724,29.0214149423636,6.93939402972307,30.427430653309,41.1412522488927,7.9384856638072,104.738675794801,96.4922511813662,67.9717215174072,20.2700503687522,87.598259065014,92.8651067183468,19.818499989025,56.3005453482818,52.2611597984309,56.3877332853507,0.0,86.2336115458801,51.5528813826273,97.0067762505535,60.7872010787078,77.2150957175353,30.6329839330489,56.060350948052,10.0750307598303,52.9509569131203,67.9387880380749,116.888672819417,80.0573653693648,76.8997979563131,74.9490545160123,12.3778878549816,44.7087743501777,81.2307654006226,69.5270946386954,84.219572281034,31.3542550602436,21.2755472108586,86.5897990557316,98.308845505267,12.964227349752,76.4419353594792,67.8059776879034,77.1399965051772,68.0321784428411,22.2489007735224,44.5747050943826,5.45896854970282,27.4283205269613,31.6778410702083,92.8628785790523,56.0862442834162,41.5095463220467,78.6047455899311,65.2393150189427,44.0395848399999,51.87743489496,1.83819876862783,95.331086826358,48.8824884885873,97.4994193371158,9.0606777030258,87.4244206887594,11.7484527323238,32.681575221966,10.7515642323706,76.2103780952246,42.0126451447175,15.9814902730748
47,16.5303037002469,19.3344310178589,29.7454913932629,45.0401449909361,39.2715836970908,58.8458094805472,41.4680114288169,29.1163525073574,17.8027713696946,23.7626093046417,35.0473880455496,43.573726671362,38.7815072748148,24.7177318298909,50.4745966230747,27.3016899014718,31.2648617821537,56.4410225104256,29.7708420589037,61.9078543784491,33.4730888759732,43.6261115047351,76.8283387192832,70.6564147313326,44.1938587911765,14.7536555078996,70.7904875605737,62.7977922738149,60.2833416362234,44.360408509296,19.0752265552239,29.8755616911254,63.04567404257,56.7389777057088,32.1951614810304,69.248706051031,48.0669261694003,61.5782367132528,35.9007014494538,62.1362964283211,39.1203080141686,54.8878432610254,53.5789851861285,45.5482468032971,55.1293975640564,57.687581739854,86.2336115458801,0.0,12.3718002851402,30.0198916874753,43.2974733036352,21.8425480004192,46.3702907733436,20.2186435799017,73.0923099963142,44.6717020835428,83.0392165715557,43.2114781493006,55.9130153473406,94.0516682455856,16.471482992785,81.8087035191699,55.5628264703273,31.9766829169436,58.1440745290066,51.5270173584102,40.4615778455174,47.7579475401986,33.3731688319446,24.8912654347329,58.7308771945699,37.1094602347225,25.6152201460649,62.7337785410931,44.6962341740318,85.594278738922,32.8239116271366,81.3876462882612,43.0445669477001,41.7303833654323,34.5206885100843,45.7194651884178,50.3161785572257,10.7859664314194,77.0985129708723,41.4086269282904,37.6896732555304,58.8318953720582,9.8498372017907,56.192382762869,83.0380146627652,66.1524008758496,2.56261927116716,56.4476670951431,72.220429978109,63.2990181354327,32.8251697683479,38.8916171705443,122.848970175883
48,35.7786722765385,8.11630628336423,13.2270591794755,19.9551246575929,18.1991089265287,30.8372926058745,21.649608479228,22.4983901367558,13.7925916290407,4.6106163525651,24.7277562938992,25.3834909272395,21.6726013763995,5.62219842293225,28.4663448217823,26.4831190820433,22.5878933210116,37.5692530604401,11.5360343277429,90.5437518171559,29.1333609556927,42.2694973064736,30.4785300127185,40.8370252369563,38.9110566435099,5.30383270090774,61.0132038057133,43.207285277356,71.4108629383383,36.0774386199896,17.7875079433893,26.7620166219052,66.1796635879513,48.1819680670156,41.7390913847453,60.3662270822451,53.7251532637313,69.2953840326095,27.1553336473112,93.2372150955215,43.7280904749603,38.6216546670655,63.2633989509935,50.3937167677121,50.1015265086038,60.5744893499801,51.5528813826273,12.3718002851402,0.0,27.1982467329934,51.9032755221103,19.2837849028235,41.1782560619084,27.1692576376364,46.6306767785471,44.7403947646713,51.5270109420511,50.2722660158329,35.0808937485351,65.219109512803,40.9877334964445,47.4625098230878,45.0833549276755,34.3540979823724,74.8584915910171,49.8608193369441,34.2397755643234,48.9067951470301,51.5520886416792,49.1365271565279,77.1541742844685,41.2142532106476,32.4065360629766,34.620129811975,25.7944795811025,72.9567250753844,32.6634311197345,72.4881737984714,25.7720420279649,45.0016154344074,25.8906236942675,45.8153198084861,41.0964427262538,35.5755266514473,59.3031922820836,25.7826766977905,32.2959988363932,55.2282159780254,23.1009337803865,59.8771258328573,69.9834496167236,74.9076857154099,9.91308394475445,57.6391120210121,74.2833979350098,47.5463386622509,24.6019878811553,29.9630251665352,53.2871993732613
49,16.7279563395395,32.5889654486928,53.9186436354283,53.3594754632692,57.0686729728295,60.4630524127523,46.3422737458656,67.7146041668468,43.1035069493832,29.1606793374097,52.6266308491053,56.2950587587316,51.1188211409174,39.5975943186196,71.2329426328662,44.3331915031985,50.8362295647597,20.1606973289533,48.0443394052365,108.215511953078,50.0735229954315,66.7598970123528,51.0873507670436,113.00365744828,63.8174755145508,28.9999593648983,106.438848304682,102.933731804462,36.0537755971401,86.1167913782184,19.8485412664904,49.3090775457129,67.1975147979679,52.3119615956623,32.1624071772407,82.7612396060797,62.0415473976482,26.6205444160117,55.7669104510823,80.9491787628982,67.9251446495827,88.5539092635728,77.5975515157975,42.1273768809993,41.0921221011728,47.6589137941377,97.0067762505535,30.0198916874753,27.1982467329934,0.0,99.4722295604684,47.4336730419655,67.2256379613974,29.7169470957826,115.10869936915,93.7818837501735,49.4101032387184,11.2297581407323,30.0990517234049,97.2498965328243,27.5259260442656,60.6172764249869,79.2536401427317,53.6574473435897,40.0742320281013,83.407425772728,36.3141045647521,81.8195304119839,79.916512436716,57.5485834493752,103.934119719959,66.7117977352413,53.4689432102847,88.6760286028918,76.1105203789928,66.3895425620645,69.5352490151141,123.547269849111,79.2241856917925,72.5880501156061,53.7088439227821,62.0939224269006,38.0652655280168,17.1168385723034,110.453083556729,52.3752643128182,21.6827287297932,111.969474425131,43.4346102712547,94.21837479988,71.4596146655465,63.6842640805426,34.9745507316929,98.7805334465793,69.2989814889826,102.104443984545,48.8636378843008,71.0227988626536,136.866119031201
50,70.4912431802691,39.1241133464389,38.7472044021463,27.4111736555964,28.1528184832499,23.2705330254481,23.5646329178518,34.2809088239928,39.9430741976173,43.1829323812563,22.8474814019905,26.4120915186267,27.8470224483618,29.7606778543289,20.6025696576488,27.6937962328672,47.4013830308247,62.1950158999838,47.9826665295681,14.6254668315585,42.9481210265969,62.332104819592,13.3852893998222,18.647360710987,35.8488803348137,46.2109193667539,50.1971596588429,32.3327961457117,77.4042413036056,50.6665228191565,69.106914190718,34.4020880013938,66.7947476042524,15.1161396628604,46.8484593630488,62.4585493673274,25.7872720078587,76.204277649139,17.0622531897029,31.5204817462702,27.58978063068,85.0551832080965,21.4487794408484,40.5154507355467,46.5315911345462,50.1345440591013,60.7872010787078,43.2974733036352,51.9032755221103,99.4722295604684,0.0,33.0257329083513,17.1327076755098,53.8793337750903,27.2590348310554,21.2784540572913,82.7728723480592,84.4450722771846,68.7564872029401,20.5520860063879,97.484441144956,65.5855528897683,14.3846528952257,48.6439136112604,82.6612366031092,49.9692581256818,49.0107040646255,50.932904890762,86.6092738126136,66.8796389736331,39.2270395515038,12.7485212478052,90.3027032419549,14.814079565127,20.6313446883184,48.378072640749,35.8601042091359,32.6982359953643,22.8923130145104,33.0106653880014,39.6918699285419,37.9258298112535,50.5437236626975,75.6959349354168,21.9975401832391,26.042559324806,49.8842833766875,36.2366693104652,66.0168008990499,16.0595436805965,33.9501046325329,38.2019730327287,76.1292115396139,40.0637746492388,50.9323019500637,31.7414738945232,35.6443742714877,32.4748841418078,28.3571456523186
51,39.8685858888362,20.0631818993422,36.9243588680241,28.9276820527203,18.1802098644816,20.9073849109594,33.2173512047424,18.1943220404736,32.8010986477349,29.7854450896765,26.0747678124453,22.3252333116759,32.8103791869769,16.2446144047727,40.176994012208,37.7281051811973,66.7090423564389,86.2734602421058,5.44579063147267,42.5556445831589,53.4521150068248,26.3887155179079,36.0192197344343,39.6946259969567,23.0624629905476,20.5640960376727,69.0001263000094,52.1887436555544,59.6115625672902,22.2886852641752,27.5554360123821,43.5932734374224,54.5995202826921,38.1853790632878,65.5667408390595,82.2375715461231,27.7296797341669,61.1219122740632,27.0184466519611,69.4064303849346,34.5839984712706,31.5946521675964,40.5827863662165,40.2405212738058,77.6237341000964,82.2488359464533,77.2150957175353,21.8425480004192,19.2837849028235,47.4336730419655,33.0257329083513,0.0,45.8761154362197,60.4558182195023,51.3678133045217,45.6477597986822,105.814002626717,47.246883805661,63.1910959821769,50.5897166742944,49.9044070585265,62.3430016910268,25.260624738872,14.2814982574681,64.2524894416372,26.1374480716634,46.2245034490842,91.9742260119521,30.6823909322242,15.7555455149151,65.0085366950399,34.4803434971552,32.3615355234304,18.8715955653929,23.236332649398,111.034138724397,36.2757107281703,60.5718839077,55.4938014129186,73.525517759592,9.74138543781793,39.0789740368947,66.3161245622665,41.5514095875897,56.5993824060838,55.4596702822007,54.5885781989768,77.6646535268761,23.7653305501369,44.2310844254151,46.2345705585485,49.7791787200744,22.3123052852103,66.1311460372734,77.1677228227385,63.2416861487405,9.15848801588871,39.1125694860992,55.8607818868931
52,89.0877729079642,35.9329172736943,44.2159184681455,23.1761953644772,36.3563291616488,19.3853000663704,14.4438390711925,30.2527968439433,32.6219620891613,30.4471026576924,24.4692655579631,36.5419280005584,40.4944895939499,30.3602315154594,25.8191383392334,25.5415827939303,38.0348429187707,80.3192568480099,43.5321809959133,25.0655437597662,29.2847968920131,82.7351236408709,4.68813277988478,10.7309184596752,52.9405895613273,42.7487472103993,14.1746199639203,17.8430455352893,38.2515514986373,68.4100280742153,75.3609820368763,38.3510271111014,35.5793468859319,5.77526783283069,41.9806022800797,24.4438741539219,63.7658076616398,78.1727227240061,35.2333594160374,14.9657276347274,36.4362805098107,59.9798982651424,1.50506138866381,36.3946034046092,42.4358772653982,42.9944292635792,30.6329839330489,46.3702907733436,41.1782560619084,67.2256379613974,17.1327076755098,45.8761154362197,0.0,32.7450986163376,18.4144977958173,29.0364173384779,41.2048797164856,79.5826104216879,49.5641316501868,33.5836363306052,60.7527713946083,45.8476642677964,26.6975255685373,70.0850557447953,62.1888758970939,87.8859518119507,21.4672865924391,37.1500043240885,57.0714113295822,70.2775315270316,20.1096855738477,25.7026736834815,73.8357795457026,30.6727163880016,34.2341301445502,39.0756654493436,19.0118588247664,14.4353263943923,23.594084321156,21.9423924666172,42.0416943380639,24.8658700249315,34.0859076246979,65.0835339117321,52.5534086054389,28.6814414072051,73.6680781524965,27.3385204559742,67.1089901007876,23.7325083380173,48.6969004581501,22.0633611782871,47.494064698481,26.9222249092515,47.7585052583844,15.9428204837584,47.2296819824776,34.7807701657774,29.3927507142907
53,20.7136225099359,24.972642319813,17.8346822078752,34.4200235853543,30.5553403417406,28.3444809044925,23.3706971339114,33.0130635961757,14.81026398792,28.9023445960199,33.9533756687167,16.5278356031424,16.5144244790378,26.5235995351227,23.1429361739101,27.9868828320585,14.1619711741672,23.3050270748366,36.7982062800526,62.7508735734938,18.8281127769897,64.1888158498956,44.5390653473409,61.2833037248675,61.0445473929322,19.9276275992282,35.2096106698615,51.2600228427222,28.7251589651482,90.8495965191921,11.2247430967568,15.7875335699947,68.1010857146667,53.2813626609832,15.149445503899,52.0988050065735,68.6920775251844,37.477677663073,38.7674521172575,89.0952283215951,59.2335916440924,46.1426551454284,45.7401738853107,15.7501347509313,17.3081238200783,25.922761004287,56.060350948052,20.2186435799017,27.1692576376364,29.7169470957826,53.8793337750903,60.4558182195023,32.7450986163376,0.0,40.8137320381911,70.5031333593029,28.8350849539698,36.1056311805892,22.383667421126,54.3887985768558,45.3769946504096,36.6900092153705,39.6170782184265,82.5174523690921,33.4452835451741,67.0108190419524,18.1375759362631,29.9822513055013,77.6023623062269,46.0288483439912,47.9137804905133,48.5927876753305,51.1912570936244,57.4704726944732,31.902297612705,34.7528374516541,25.4218063388643,43.0147840687864,39.3777756768652,37.2329561879648,51.43798087702,16.95134725664,18.3787440212303,32.4692470219853,50.1414921910002,22.6262036219522,8.74329192665724,68.8666179831003,34.3034742794667,73.4575606845096,71.0944288946416,70.4295782260434,35.1874451806217,64.3858670783649,41.1874449173008,39.8178126132789,45.4794005125594,15.508267933401,55.7829411315589
54,96.10547577874,47.9920086424977,41.8853964986174,29.9630631448428,41.8688663949242,35.2682799749504,27.7882135154055,43.2036347091589,42.8461772663654,56.9439454940533,26.9881355019828,50.9623376747529,38.4327912056218,50.0494607828029,33.187870039291,35.9308964093879,51.7444713779627,93.8986544300791,44.5020380633729,31.3032619512901,57.8132870876482,92.1217324922737,24.4282819622878,17.5963081816634,70.5602359826981,51.759031320023,5.56802605760443,14.2717266367192,57.0730920521112,75.2090793492794,77.3770191517923,29.1548416363907,15.9171716298652,19.9602674001217,56.5407968493043,11.1330289399972,77.2226430861448,95.364570816027,41.2009940040365,8.16322822934781,71.3509113243932,75.5455045092144,16.6736971195252,53.2839236540445,56.2514857328333,34.5305131953925,10.0750307598303,73.0923099963142,46.6306767785471,115.10869936915,27.2590348310554,51.3678133045217,18.4144977958173,40.8137320381911,0.0,66.6559863871848,63.8140354463483,69.563872565831,42.2058831249686,58.0096912214299,98.4596225367922,21.6229845140281,41.5933230024331,70.6211173258784,75.1854960264093,72.4044455951403,34.3901581456491,36.2086096599248,89.9468738017511,84.3748723679504,7.12498650815036,48.7635925608744,64.5727851321418,47.2226886467448,50.1501885299457,26.8009553673714,26.3103749035626,4.11540547072839,33.0460063694554,25.621097968672,62.240576811223,30.4697024875268,31.864057312103,68.2493186127079,63.3546632036356,33.7065841576438,69.2631662352683,6.28287378193586,100.124848384841,42.2564128109355,55.6517578256855,2.74499256513128,64.2395167950152,10.3070231116546,40.4244275849118,5.04153320783497,56.0862067501178,48.6372879003856,13.5187181990738
55,66.0433059987077,40.8766913267005,45.1010092717356,43.1631935217041,33.4643484201281,37.7599132441096,34.6380219193755,24.4581515753967,52.618930649427,48.1950509620567,29.8857560622104,34.5201993766397,42.1996385653993,54.9507021332359,40.1323894912743,44.1823272518666,50.4334170691043,72.5122449017325,32.1448080163501,35.0689332795021,72.506048755221,65.2918831974928,32.3214854800183,30.028092345981,21.474000236789,62.6060695729242,71.5646392223302,72.3018440709353,80.5162868960212,51.5737653403553,57.2481000753787,72.6494158956541,65.5029536136719,33.2052175193688,80.054714539004,48.4902320503813,17.68891639722,95.3025084053892,17.5534275485149,49.0890291136104,17.3686400345774,83.9463808822418,33.8655440554308,87.5131495817971,69.0493953843521,56.587394319709,52.9509569131203,44.6717020835428,44.7403947646713,93.7818837501735,21.2784540572913,45.6477597986822,29.0364173384779,70.5031333593029,66.6559863871848,0.0,73.1881119225812,104.145047512176,73.7624215532424,4.46360684638069,90.5613571689527,93.8390457619784,24.2642954301534,42.5813324519174,86.0340914105718,40.7586622268625,79.8132902975478,77.8825418685204,82.1192213821681,73.142064444517,53.1030647849188,10.2590136315951,60.5101777479124,17.5831316020533,16.5395360089043,89.2016564904914,54.2700481390068,59.7827767638949,56.6925328436257,42.2339885202706,31.0585917452455,60.9482722532976,57.108427827325,70.178068231206,10.4338430438053,68.7857237494752,54.7910826516233,78.1035419789433,73.3974253736639,20.7641398658074,7.23488880384537,64.890357821091,51.6770951647798,59.5955203665117,80.3244345790029,65.0070201186217,23.6053044591837,68.592531322953,58.5392295082235
56,80.451905816635,79.7908396573335,39.5250898617389,72.2570391156354,85.6251264466224,62.7808703244272,76.5549803119487,61.5820027381657,81.2001561134758,70.4384213023844,83.3829949601007,49.219580850267,48.7954781118602,83.4133836523559,66.6814084771573,55.6011733212431,33.4147536423417,33.0092870082766,52.6200212818588,78.2283124960723,40.2929410711964,128.374475444781,58.2552084442293,46.1699994919597,140.851268499053,43.8673424110803,41.2538465728065,43.8180405212376,14.5350875663306,89.6192948003784,55.090343030122,50.8839979404285,39.0308518159685,53.2827813400375,30.968696823634,42.3222182516478,138.630318104906,20.3435174480845,121.22868012119,78.0051915802571,116.455659030345,127.087735207901,66.4878943835937,24.7922614590075,17.0952334529545,27.873298161323,67.9387880380749,83.0392165715557,51.5270109420511,49.4101032387184,82.7728723480592,105.814002626717,41.2048797164856,28.8350849539698,63.8140354463483,73.1881119225812,0.0,36.1729333622155,19.6457507009283,116.009169708937,87.6982317272803,26.610903840286,56.0015037109966,91.2444392074286,14.6814959400752,120.253895992996,33.4618132964213,25.3943666481166,146.055053916486,81.456096312086,66.729936738013,86.2569568068673,106.205301698485,71.0482505408973,78.692957249098,17.317797311554,51.4234120791356,66.2599618911571,34.6853057614078,26.1286053224727,95.1441016534552,31.4706635482883,22.9406841779935,85.1504077018174,112.827870927116,38.9016949131723,50.4748412417565,45.7558408430578,98.2730861901877,93.9926221551134,101.024709995607,49.0958787855112,76.6990702470599,50.7222325621991,13.7153534881292,51.6855294082594,99.4824110067627,33.0525595794421,62.9616110490036
57,30.1567914916348,37.8820271547814,51.3384370167028,68.4159372895429,41.6975741419756,52.3537806972065,50.2311424947256,45.7692607901677,43.949917206893,43.9754174555229,62.3355850919111,57.1388747600269,56.6045705415226,39.8685391886067,57.3076517848826,45.3560853968061,37.2667728819595,20.1739278655892,53.267098032096,67.7088950631945,30.6724562919965,82.2334877747769,64.3723949048631,94.8334583133418,76.3914257496655,31.6245285288179,103.210889263912,61.2076781578794,58.6140705715446,99.0220917857305,30.0375029961212,43.2832427542237,71.6267289673932,53.4918090212229,36.9268641145905,94.7976594707843,78.542980530982,22.252963544493,60.9891255894818,68.9240186303555,62.0693341421489,59.0923105318166,78.9728095735825,33.8764032920473,30.7683783475975,33.0157847824576,116.888672819417,43.2114781493006,50.2722660158329,11.2297581407323,84.4450722771846,47.246883805661,79.5826104216879,36.1056311805892,69.563872565831,104.145047512176,36.1729333622155,0.0,25.8956228432775,70.8643615605746,64.7892626279472,52.9745847196673,64.1246391522637,60.9996504537016,33.2398072263456,85.8103368288007,66.860872133988,59.4672608626336,88.7646564737362,80.4393110815443,94.9785699255544,81.0643418743121,83.3224871699405,63.9532981638516,74.3200502913952,61.9163388339757,51.7830177735691,80.140861506303,52.6368731625134,78.1112695831702,54.8624964685593,63.559175388263,55.4245660540317,47.2412274196993,105.685222155022,52.7817197199422,20.1235522431261,113.792198460545,36.0260653529144,74.0942652274908,91.2496073845043,72.2435030745772,56.070225482302,97.4573719246979,42.5062743569438,87.0177142516603,54.8816065493268,53.9599825484035,115.30817115087
58,59.2201013636617,36.7962108959858,30.6745363769437,39.7288219165879,46.3159273470348,41.060937108935,54.7371864517118,70.1020973160698,34.823195335143,53.6927397702697,50.2749681211462,34.390057234093,35.2206701056393,70.1726442053502,34.9946325640568,55.054992967962,18.0426935336748,9.64069523774684,74.1130523992996,75.337826898202,19.8440764919375,76.8111758013962,50.7180821423056,47.9376577251505,73.1609122070781,37.9509441306769,62.9796174600599,59.5226026297643,17.2964361771915,76.6386719064666,33.1591868761069,26.9175601935194,61.6799844335938,60.036727567747,24.1446550940261,37.4580697266367,75.3787658413499,9.90291107099638,65.1820128813023,71.6729615645948,64.1083325518805,86.7447889280299,52.4657865658497,16.0187289926209,11.8055108796264,20.2453730346685,80.0573653693648,55.9130153473406,35.0808937485351,30.0990517234049,68.7564872029401,63.1910959821769,49.5641316501868,22.383667421126,42.2058831249686,73.7624215532424,19.6457507009283,25.8956228432775,0.0,71.7904881596699,75.681800320163,63.1794390136855,59.0967338462369,115.182966402167,5.02403684403319,100.462173005667,25.1822150647897,23.5762049518647,102.373935355602,115.093875144403,68.870534461992,55.9036013217513,79.6937539735542,68.1765099767497,58.6602963831344,28.1682928999543,32.8176387888241,55.9466489095389,43.6725548329959,25.5001283360114,68.7188554062166,19.7288161236709,19.3073620169143,52.2501914247328,74.9181671476829,34.1245779968576,26.1265929946255,57.68034992927,68.1191375532751,62.0900751125754,109.822005242882,68.1125043267621,67.2871469709419,45.5118209829235,21.3756933383924,49.4549420751578,47.1079759608671,28.3766085686596,83.3077907726424
59,82.0772764262805,47.0824068559073,48.4766515983014,50.9433795997711,36.2870482791943,37.7707211845963,38.5948619005936,26.785959133703,54.2144813414328,67.5595722280785,28.4608296979613,39.4064277777878,36.3025315315209,47.4193848914898,41.7380817890734,39.5107830339282,58.9538722760535,71.8217532384922,40.193820453726,30.3070146011455,74.6835613526748,43.0544421932605,28.2127772004885,44.0255700667882,38.7039872153466,46.0521393666114,39.6550497036577,64.9172254291939,96.3090322129553,63.6086378922157,78.2249548784315,42.6759515641828,61.0160790812468,41.1465531721817,56.0459949693574,62.0089759972183,28.9150806429039,94.8306373383122,22.8713045577933,46.06800939979,21.9994683625737,70.7440367653854,60.3557442308822,54.8721882985818,55.4232947754013,86.5095669080153,76.8997979563131,94.0516682455856,65.219109512803,97.2498965328243,20.5520860063879,50.5897166742944,33.5836363306052,54.3887985768558,58.0096912214299,4.46360684638069,116.009169708937,70.8643615605746,71.7904881596699,0.0,85.0998625894896,78.7108880119831,18.5760432686614,52.2469562128618,85.4379274897676,59.7854296520152,82.3943038372996,99.7680927197308,84.0124411723556,71.5691406225173,69.5151129300204,13.4946803124879,68.1668986657491,23.4148772574915,29.4956677708428,91.1735054995993,48.7063835167706,68.9695201309112,45.4117804293563,62.0171467899947,30.8020390479735,51.4946488200361,68.1378111811692,56.7384254330006,5.39716324704598,56.255288492259,67.664945981884,59.3187676629964,76.8112742933503,15.7658781625621,6.74080536117584,40.3974616422558,62.6766754698664,44.948237548261,71.4434538674464,75.142719948903,42.954262517226,64.420403620838,41.5100856888762
60,18.374091479689,35.292415745818,51.9692084288889,67.389086149186,56.0709363021087,65.2704184241828,75.8544256138415,41.6403335780013,37.8748273800263,39.1656942399124,74.2577681148341,50.8886234745964,40.2116893675188,26.7811223067088,47.385824072641,45.6400513937518,49.4629511826631,39.5192590569084,45.1528595420369,100.026584190186,62.1551394609342,46.9846337095221,80.3368177698574,60.4940318746226,71.5065889005629,32.972413817105,95.4847171272119,64.8851725449669,69.5554419717716,30.1252093234705,32.9395750339023,41.6545708653481,99.0157373116186,73.2959664413564,49.2292455463798,85.3381539384307,68.7325901040923,85.281742106176,40.8274631184069,88.9824072924652,46.9652004949062,30.75673478464,71.0939007758064,63.9814437840768,48.7715537775417,47.3269626868007,74.9490545160123,16.471482992785,40.9877334964445,27.5259260442656,97.484441144956,49.9044070585265,60.7527713946083,45.3769946504096,98.4596225367922,90.5613571689527,87.6982317272803,64.7892626279472,75.681800320163,85.0998625894896,0.0,71.7160042881025,75.8747914736535,35.0815865803535,84.6529534911246,42.4918317077474,63.0817203100086,64.8634266209922,23.9185637644841,33.8372543677817,135.066573890603,88.8944214854007,13.3436291072277,58.9158018549663,76.6166970539247,91.8525649253553,51.6795506143187,106.573344545688,68.04485133646,59.4663666970556,48.1782162748942,56.8219030759038,50.8550786561977,12.3216420536102,102.943607161057,51.9654393249437,43.4142285032296,122.634967733552,12.0135629411642,74.1739294754218,94.2065661274211,84.3870808064079,25.961657323745,67.5353504634548,87.7765440602913,72.0987052182704,33.5701355580404,43.6974807965457,107.519566190734
